"first_name","store_id"
"Jared",1
"Mary",1
"Patricia",1
"Linda",1
"Barbara",2
"Elizabeth",1
"Jennifer",2
"Maria",1
"Susan",2
"Margaret",2
"Dorothy",1
"Lisa",2
"Nancy",1
"Karen",2
"Betty",2
"Helen",1
"Sandra",2
"Donna",1
"Carol",2
"Ruth",1
"Sharon",2
"Michelle",1
"Laura",1
"Sarah",2
"Kimberly",2
"Deborah",1
"Jessica",2
"Shirley",2
"Cynthia",1
"Angela",2
"Melissa",1
"Brenda",2
"Amy",1
"Anna",2
"Rebecca",2
"Virginia",2
"Kathleen",2
"Pamela",1
"Martha",1
"Debra",1
"Amanda",2
"Stephanie",1
"Carolyn",2
"Christine",2
"Marie",1
"Janet",1
"Catherine",2
"Frances",1
"Ann",1
"Joyce",2
"Diane",1
"Alice",1
"Julie",1
"Heather",1
"Teresa",1
"Doris",2
"Gloria",1
"Evelyn",2
"Jean",1
"Cheryl",1
"Mildred",1
"Katherine",2
"Joan",1
"Ashley",1
"Judith",2
"Rose",2
"Janice",2
"Kelly",1
"Nicole",1
"Judy",2
"Christina",2
"Kathy",1
"Theresa",2
"Beverly",2
"Denise",1
"Tammy",2
"Irene",2
"Jane",2
"Lori",1
"Rachel",1
"Marilyn",1
"Andrea",1
"Kathryn",1
"Louise",1
"Sara",2
"Anne",2
"Jacqueline",2
"Wanda",1
"Bonnie",2
"Julia",1
"Ruby",2
"Lois",2
"Tina",2
"Phyllis",1
"Norma",1
"Paula",2
"Diana",1
"Annie",2
"Lillian",1
"Emily",2
"Robin",1
"Peggy",1
"Crystal",1
"Gladys",1
"Rita",1
"Dawn",1
"Connie",1
"Florence",1
"Tracy",1
"Edna",2
"Tiffany",2
"Carmen",1
"Rosa",2
"Cindy",2
"Grace",2
"Wendy",1
"Victoria",1
"Edith",1
"Kim",1
"Sherry",1
"Sylvia",2
"Josephine",1
"Thelma",1
"Shannon",2
"Sheila",1
"Ethel",1
"Ellen",1
"Elaine",2
"Marjorie",1
"Carrie",1
"Charlotte",1
"Monica",2
"Esther",2
"Pauline",1
"Emma",1
"Juanita",2
"Anita",2
"Rhonda",2
"Hazel",1
"Amber",1
"Eva",1
"Debbie",1
"April",1
"Leslie",1
"Clara",1
"Lucille",1
"Jamie",1
"Joanne",2
"Eleanor",1
"Valerie",1
"Danielle",2
"Megan",2
"Alicia",1
"Suzanne",2
"Michele",2
"Gail",1
"Bertha",1
"Darlene",2
"Veronica",1
"Jill",1
"Erin",2
"Geraldine",1
"Lauren",2
"Cathy",1
"Joann",2
"Lorraine",2
"Lynn",1
"Sally",2
"Regina",1
"Erica",2
"Beatrice",1
"Dolores",2
"Bernice",1
"Audrey",1
"Yvonne",2
"Annette",1
"June",1
"Samantha",2
"Marion",2
"Dana",1
"Stacy",2
"Ana",2
"Renee",1
"Ida",2
"Vivian",1
"Roberta",1
"Holly",2
"Brittany",2
"Melanie",1
"Loretta",1
"Yolanda",2
"Jeanette",1
"Laurie",1
"Katie",2
"Kristen",2
"Vanessa",1
"Alma",1
"Sue",2
"Elsie",2
"Beth",2
"Jeanne",2
"Vicki",1
"Carla",2
"Tara",1
"Rosemary",1
"Eileen",2
"Terri",1
"Gertrude",1
"Lucy",1
"Tonya",2
"Ella",2
"Stacey",1
"Wilma",2
"Gina",1
"Kristin",1
"Jessie",2
"Natalie",1
"Agnes",2
"Vera",1
"Willie",2
"Charlene",2
"Bessie",1
"Delores",2
"Melinda",1
"Pearl",2
"Arlene",1
"Maureen",2
"Colleen",1
"Allison",2
"Tamara",1
"Joy",2
"Georgia",1
"Constance",2
"Lillie",2
"Claudia",1
"Jackie",1
"Marcia",1
"Tanya",1
"Nellie",1
"Minnie",2
"Marlene",1
"Heidi",2
"Glenda",1
"Lydia",1
"Viola",2
"Courtney",1
"Marian",1
"Stella",1
"Caroline",1
"Dora",2
"Jo",2
"Vickie",2
"Mattie",2
"Terry",1
"Maxine",2
"Irma",2
"Mabel",2
"Marsha",2
"Myrtle",1
"Lena",2
"Christy",1
"Deanna",1
"Patsy",2
"Hilda",1
"Gwendolyn",1
"Jennie",2
"Nora",2
"Margie",1
"Nina",1
"Cassandra",1
"Leah",1
"Penny",1
"Kay",1
"Priscilla",2
"Naomi",1
"Carole",2
"Brandy",1
"Olga",2
"Billie",2
"Dianne",2
"Tracey",2
"Leona",2
"Jenny",2
"Felicia",1
"Sonia",1
"Miriam",1
"Velma",1
"Becky",2
"Bobbie",1
"Violet",1
"Kristina",1
"Toni",1
"Misty",2
"Mae",2
"Shelly",2
"Daisy",1
"Ramona",2
"Sherri",1
"Erika",1
"James",2
"John",1
"Robert",2
"Michael",1
"William",2
"David",2
"Richard",1
"Charles",1
"Joseph",2
"Thomas",1
"Christopher",1
"Daniel",2
"Paul",2
"Mark",2
"Donald",2
"George",1
"Kenneth",2
"Steven",1
"Edward",2
"Brian",1
"Ronald",2
"Anthony",2
"Kevin",1
"Jason",1
"Matthew",2
"Gary",2
"Timothy",1
"Jose",1
"Larry",2
"Jeffrey",2
"Frank",2
"Scott",1
"Eric",1
"Stephen",1
"Andrew",2
"Raymond",2
"Gregory",1
"Joshua",1
"Jerry",1
"Dennis",1
"Walter",2
"Patrick",1
"Peter",1
"Harold",1
"Douglas",1
"Henry",1
"Carl",1
"Arthur",1
"Ryan",2
"Roger",2
"Joe",2
"Juan",1
"Jack",1
"Albert",1
"Jonathan",1
"Justin",2
"Terry",2
"Gerald",2
"Keith",1
"Samuel",2
"Willie",2
"Ralph",2
"Lawrence",2
"Nicholas",1
"Roy",2
"Benjamin",1
"Bruce",2
"Brandon",1
"Adam",1
"Harry",1
"Fred",2
"Wayne",2
"Billy",1
"Steve",2
"Louis",1
"Jeremy",2
"Aaron",2
"Randy",1
"Howard",1
"Eugene",1
"Carlos",1
"Russell",1
"Bobby",2
"Victor",2
"Martin",1
"Ernest",2
"Phillip",1
"Todd",1
"Jesse",2
"Craig",2
"Alan",1
"Shawn",1
"Clarence",1
"Sean",2
"Philip",1
"Chris",2
"Johnny",2
"Earl",1
"Jimmy",1
"Antonio",1
"Danny",1
"Bryan",2
"Tony",2
"Luis",1
"Mike",1
"Stanley",2
"Leonard",1
"Nathan",1
"Dale",1
"Manuel",1
"Rodney",2
"Curtis",2
"Norman",1
"Allen",2
"Marvin",2
"Vincent",1
"Glenn",1
"Jeffery",2
"Travis",1
"Jeff",2
"Chad",1
"Jacob",1
"Lee",1
"Melvin",1
"Alfred",2
"Kyle",2
"Francis",2
"Bradley",1
"Jesus",2
"Herbert",2
"Frederick",2
"Ray",1
"Joel",2
"Edwin",1
"Don",1
"Eddie",1
"Ricky",2
"Troy",1
"Randall",2
"Barry",1
"Alexander",2
"Bernard",1
"Mario",1
"Leroy",1
"Francisco",2
"Marcus",2
"Micheal",1
"Theodore",2
"Clifford",1
"Miguel",1
"Oscar",2
"Jay",1
"Jim",1
"Tom",1
"Calvin",1
"Alex",2
"Jon",2
"Ronnie",2
"Bill",2
"Lloyd",1
"Tommy",1
"Leon",1
"Derek",1
"Warren",2
"Darrell",2
"Jerome",1
"Floyd",1
"Leo",1
"Alvin",2
"Tim",1
"Wesley",2
"Gordon",1
"Dean",1
"Greg",1
"Jorge",2
"Dustin",2
"Pedro",2
"Derrick",1
"Dan",1
"Lewis",1
"Zachary",1
"Corey",1
"Herman",1
"Maurice",1
"Vernon",2
"Roberto",1
"Clyde",1
"Glen",1
"Hector",2
"Shane",2
"Ricardo",1
"Sam",1
"Rick",2
"Lester",2
"Brent",1
"Ramon",2
"Charlie",2
"Tyler",2
"Gilbert",2
"Gene",1
"Marc",2
"Reginald",1
"Ruben",1
"Brett",1
"Angel",1
"Nathaniel",1
"Rafael",1
"Leslie",2
"Edgar",2
"Milton",2
"Raul",1
"Ben",2
"Chester",1
"Cecil",1
"Duane",2
"Franklin",2
"Andre",1
"Elmer",2
"Brad",2
"Gabriel",1
"Ron",2
"Mitchell",2
"Roland",2
"Arnold",2
"Harvey",1
"Adrian",2
"Karl",2
"Cory",1
"Claude",1
"Erik",2
"Darryl",2
"Jamie",2
"Neil",2
"Jessie",1
"Christian",1
"Javier",1
"Fernando",2
"Clinton",2
"Ted",2
"Mathew",1
"Tyrone",1
"Darren",2
"Lonnie",2
"Lance",1
"Cody",2
"Julio",2
"Kelly",1
"Kurt",1
"Allan",1
"Nelson",1
"Guy",2
"Clayton",2
"Hugh",2
"Max",1
"Dwayne",1
"Dwight",1
"Armando",2
"Felix",1
"Jimmie",1
"Everett",2
"Jordan",1
"Ian",2
"Wallace",1
"Ken",2
"Bob",2
"Jaime",2
"Casey",1
"Alfredo",2
"Alberto",2
"Dave",2
"Ivan",2
"Johnnie",2
"Sidney",1
"Byron",1
"Julian",2
"Isaac",2
"Morris",2
"Clifton",2
"Willard",2
"Daryl",2
"Ross",1
"Virgil",1
"Andy",2
"Marshall",1
"Salvador",2
"Perry",1
"Kirk",1
"Sergio",1
"Marion",1
"Tracy",1
"Seth",2
"Kent",1
"Terrance",1
"Rene",2
"Eduardo",1
"Terrence",1
"Enrique",1
"Freddie",1
"Wade",1
"Austin",2
